"","n_TX_OD","n_TXC_OD","n_REL_OD","n_TX_OD_mult","n_TXC_OD_mult","n_REL_OD_mult","n_INJ_OD_mult","n_fatal_od"
"24",0.000759400580672231,0.0045974074089359,0.0075688824702448,1.58161023615323,2.29834757597652,6.44650552991334,1.79033220828252,0.094228432931307
"25",0.00092233222837619,0.00455348405499376,0.00781244669308767,3.90465693701098,5.83338040133921,0.618862903524688,3.73442145756482,0.0603164255426579
"26",0.00107629301859057,0.00490658819755189,0.00737655951326251,1.29538664385037,4.15664193316698,1.96619799560064,2.60589589920084,0.0903600552379114
"27",0.000748306694599449,0.00440777866748214,0.00858641636968521,6.3903015413664,9.85869759984127,3.12979212830576,1.64471506591389,0.110046460519712
"28",0.00106517729952179,0.00472248743452366,0.00754980362725989,1.6683251117246,2.90646726781123,1.590481641152,7.20600192177754,0.0703130774189925
"29",0.000604206872866255,0.00536986449923713,0.00823083982977841,2.32142603085576,6.48731415086126,6.64772075589383,1.10500133703494,0.106416271637398
"30",0.000899814147249461,0.00484773465293018,0.00800084042610466,2.69339737879443,6.82855737411322,4.22449774701956,5.07916841762428,0.0748629765862517
"31",0.00106155617514557,0.00481564483147882,0.00865232488101159,3.00213105099163,1.41292331706775,1.89802134888143,1.29519957932954,0.0775294932266271
"32",0.000960235711558992,0.00525496321494135,0.00808033103004721,2.23762623305669,3.85349963684309,3.71372638979174,1.32784215657412,0.14116809263868
"33",0.000903616625971404,0.00462723531655809,0.00702221457950624,5.42667407477011,2.21543704505729,4.83800082899342,1.0507792104161,0.116533024673603
"34",0.00128973197732781,0.00501342745693167,0.00840889598669278,6.54678318549484,3.50964818623739,2.94461675746217,0.844948649578804,0.0837201113949857
"35",0.00131075478221392,0.00451072269614459,0.00740364340428295,2.03940830229522,2.35833491929443,3.68067773714883,3.78841468102136,0.0915699039714894
"36",0.000926741822324115,0.00426271188678284,0.00931917175277166,2.00165102229079,3.12937210834573,3.24138088677793,1.93519199057137,0.120254764974098
"37",0.000959163449099756,0.00491611322554357,0.00835311884939107,0.295948052638815,6.12592752855036,5.26445467763267,1.27179142913665,0.112834702680699
"38",0.000967408555036687,0.00476984772774772,0.00872925577725007,1.37496674963371,7.40956613597609,3.1133868560864,3.52728445393231,0.118394677157164
"39",0.000940954223576904,0.00474024459012667,0.0088756650450169,1.41068059089408,4.63544927523973,2.30188518283052,1.85982482086113,0.12348707444982
"40",0.000934044466876875,0.00474582583114117,0.00990246101906907,5.04994708152477,4.32697544684062,7.56032141435359,3.93620721560065,0.0842169025855723
"41",0.000930339877905648,0.00471338122065604,0.00763140560516559,2.89136546576445,4.04172991016617,4.08303954162989,3.08490327753198,0.132203852152345
"42",0.000769126045109091,0.0048917090645828,0.00941415126746563,7.43495451396426,4.75756962823422,5.47641764483874,2.79409873190278,0.11562110369494
"43",0.000813937543950559,0.00483381810764711,0.00905871806228868,5.99126502004172,2.27217950075748,0.991826788408223,2.44741157092873,0.106972960049149
"44",0.000948727832025526,0.00454520135769898,0.00964506074846338,8.76952141072547,1.49847126099106,7.34617886159356,4.51577410250315,0.0664207241528722
"45",0.000714068875990443,0.00531410466693172,0.00909821992984312,3.10419914830817,3.75853011045195,2.57449145761656,1.76245744978633,0.11452444269293
"46",0.000826865936968178,0.00416758908890254,0.00974122438928004,3.98810704296821,6.57832946838331,3.38359380716789,1.43646940768365,0.113549834078667
"47",0.000986524629404113,0.00555400411608183,0.00851973698444318,3.20227850407399,2.43802788970611,2.99730353323011,2.70288889688827,0.156335444351663
"48",0.000878764309931272,0.00415199392546786,0.00853473269763015,0.464278959771765,0.954649488256908,2.83332761458774,2.02078297248461,0.0472677805583751
"49",0.00101259650462069,0.00400698596977592,0.00805410820351763,0.764441542428348,5.95966516116076,3.06133037491162,2.10996701187085,0.0682598917025691
"50",0.000817090502594438,0.00438401255788132,0.00772338610582779,4.50904120937132,0.496134291059105,5.446378605698,1.50885342241945,0.0947069423024261
"51",0.00102649801958896,0.00486596898174008,0.00899038421470321,3.43450746289395,8.61115350016271,4.74198384953342,2.66405331746286,0.104473566189967
"52",0.000786139495060493,0.00475596795717124,0.00774329200954516,6.98662429889634,1.19952072473179,1.83220518538444,5.13887953182832,0.130018235553364
"53",0.000937246371255678,0.00486142115426491,0.00845476832163714,1.20594356592001,1.8281181557122,2.22329914391271,2.97536709936189,0.0616716988306452
"54",0.000858160403929039,0.00432893935639857,0.0091890130540868,0.815437402279708,5.45703413041057,2.09803907392903,0.978800903482639,0.100786824155245
"55",0.0010841927192876,0.0044656248843727,0.00785372296104484,1.86242584955769,7.22554590116182,3.61144112691924,6.32959159120894,0.0782869676111508
"56",0.001203943825071,0.00487890907544221,0.00862796020171847,4.75475166048003,4.27328144604614,4.47711027711282,2.92592442836101,0.0799612192856796
"57",0.000864334363484633,0.00448297376854894,0.00909319052433204,1.98526075755066,4.8943529565643,2.4830236112721,1.7397613406939,0.117409165452534
"58",0.000790528710235237,0.00469596214446865,0.00791289919334582,2.73042729868146,3.45421809292997,1.38885540385087,2.10166344291161,0.101498160692691
"59",0.000711518674481612,0.00439577811889943,0.00802023014532099,2.56160907302411,1.96470520401015,2.61820390831298,2.58907001425056,0.0642075812282886
"60",0.0011403870577714,0.00452208785171875,0.0084918379907631,5.19549821253261,0.270855139925669,3.57045183447742,0.692523078185989,0.138082497079419
"61",0.00104013342155309,0.00520611716187263,0.00825954606354106,3.97958111788331,1.3432202446518,5.11537142318878,2.81825354537344,0.11885168240162
"62",0.000907239877333623,0.00397439417198351,0.00950902491001702,3.0469026979682,2.12031387809983,1.71267240915542,1.9985728026812,0.110770311658762
"63",0.00118541666915054,0.00393312394353818,0.00830237839313377,1.19798417622082,2.50387646404243,7.82136720387643,2.25288201358874,0.0926281060204741
"64",0.00111287185018837,0.0049357618794022,0.00867052466748729,1.7555886544006,1.13009183119987,4.92488064292033,3.16014275259397,0.0982648878069311
"65",0.00103046126851024,0.00467978310086675,0.00812110035293302,4.10973484754914,5.76036973887395,1.24774446107282,3.85217935081549,0.102841467057066
"66",0.00104546773385848,0.00495394680304496,0.00824415135793817,3.58267190587424,7.58782054519999,3.87649826339793,1.60761392278814,0.0800400959917063
"67",0.00122980127801453,0.00421027360597177,0.00802651723157688,3.23290358844739,1.75668505306906,1.87739254977796,0.514809810017706,0.0992114274835641
"68",0.000745203332071711,0.00472796365762648,0.0081164044272037,5.09968883653184,1.73855684428565,2.86171980214592,1.16408347788663,0.0730618660845769
"69",0.000991552969725409,0.00466944358385291,0.00847374144172769,2.91773348825639,3.21885791154306,3.48482000432712,1.5722915151574,0.0788479458702037
"70",0.00084118451304713,0.00522431319030559,0.00928297508494567,1.1363262699023,1.30224451681035,4.3525647031848,5.68772674873072,0.11151293883383
"71",0.00116053244031741,0.00506583308335157,0.00817387944343129,2.09382837726862,4.45569595153943,2.1700199958076,2.32770018424345,0.0876583660461464
"72",0.0011181477165337,0.00515527972681592,0.00842624221386286,3.11004440732408,3.5370001326296,1.15665185830846,1.40080912260011,0.109326619923865
"73",0.00100085106228726,0.004539033470878,0.00789565844624622,3.77125501725482,3.15916808736666,1.6707133460339,4.70574240445655,0.105345101900201
"74",0.00114939039850596,0.0046932419163884,0.00901796608923978,3.80652181206047,1.60814523699434,7.98202245211611,3.56705709807928,0.135759597598062
"75",0.000914241146232101,0.00411614894537097,0.00892358915532665,4.35892376514923,3.2380105766289,5.03200625235436,4.72325006031169,0.0922322666704596
"76",0.000869562310252394,0.00500545846094678,0.00819790971722559,1.54091075992063,3.93596980190737,1.31045585971257,2.49119419682404,0.0717484919721535
"77",0.000645582711664727,0.00431542788738812,0.00797758115782248,4.60227994254748,5.12754086517537,12.9569516242903,3.31984420855509,0.107614736302954
"78",0.000972031355574177,0.00443171920514387,0.00724125613720219,4.16308709643801,3.60394309042325,3.8200882977845,3.2180991512948,0.169126017491138
"79",0.000953132288200411,0.0046095004005896,0.00870044749640897,3.40455282455413,3.68224843637379,0.371131289945788,3.46576292196252,0.0882730147637735
"80",0.00087139782537636,0.00498171565329486,0.00795238341979924,5.84804815107434,3.36562685877951,2.13609670304776,2.74447865619681,0.102211527165043
"81",0.000690889636231723,0.00510554807649196,0.0083959028893655,5.32861737661553,4.41029751647598,1.22386682112448,3.02052533613423,0.0975369550847859
"82",0.000911190465284785,0.004425910259713,0.00696657088284847,3.28462353736859,2.82992002762227,7.06968249423392,2.15980222457834,0.122760259775792
"83",0.000808774242712178,0.00508552790911367,0.00780754084481304,1.32990748185112,4.51805340223311,5.67064177934711,7.59127523861427,0.0552319449680681
"84",0.00110397555824743,0.00482002853646903,0.00830984148950192,4.89669398029204,0.569963310701182,2.72434008665061,5.26440386717504,0.082564358614148
"85",0.000915169431612841,0.0044926684365973,0.00775795012387201,1.80305669523454,5.57914212074224,5.9532487372531,3.64857138892048,0.159899349429296
"86",0.00103770767037157,0.00406118951263136,0.00744424303932472,3.64838362146921,5.01530901003719,2.41569486168971,2.39082304907908,0.121116100558887
"87",0.000828660685272562,0.00450099740967391,0.00764525631632208,0.903497726454477,1.94074472899273,1.03496184064111,2.22776377112411,0.097684324116689
"88",0.000882247561736878,0.00446373600683213,0.00854293716434551,5.72915549688653,8.13140735648288,8.72535982872593,2.17398124979347,0.0906784786201891
"89",0.000945935496158572,0.00503722414291629,0.00916919041429533,2.28487738866371,4.1140366643397,4.57949954303571,1.6853403893241,0.0850814744461976
"90",0.000838558250327275,0.00437231079818867,0.00729402407860196,2.85567564674008,0.89279553059082,4.00586959308193,2.54984487434109,0.095099436381767
"91",0.00113250246457844,0.00480443617417528,0.00874291028022272,2.6093526906654,0.848712890634887,1.51471103772296,3.62907079677973,0.0582772597059244
"92",0.000724593101832719,0.00513687606323069,0.00815119329117999,7.57980405027258,2.78979146720434,3.9216762064859,5.47757025604284,0.089692768469735
"93",0.000850219824351677,0.00497707958141598,0.00856145248873842,4.5060708283124,1.45993241699984,5.86009059389075,4.11212047374873,0.143933136293354
"94",0.000796778561264323,0.00435048057536572,0.00936556279662042,9.72571346735889,2.7661268392799,10.8532201589917,4.3763271778506,0.0673222318725234
"95",0.000660434176557624,0.0049425788144791,0.00922847192230376,2.4082098555732,2.66341611826117,3.31589213585294,3.89344324333774,0.12712519230514
"96",0.00101627808470386,0.00465248134840291,0.00878674038195918,1.71864151344294,5.26762817475836,2.46762267383781,2.3574048251361,0.122219100855153
"97",0.00100515756239893,0.00465543890536016,0.00859298079832718,1.47926091820441,2.03476663005618,4.68698082989543,2.91264290537826,0.101345286325894
"98",0.000876867346323189,0.0038868484596737,0.00794228965381595,3.5244508851818,6.32118601746946,9.31985456973984,1.46551455087497,0.0936113889397413
"99",0.000891140027309447,0.00517599681098251,0.00808549963851794,2.63161458317334,4.00130597979606,4.15744773744517,1.84048972277736,0.0963703246320684
"100",0.000970785957361985,0.00431304519886154,0.00816686931132545,2.35860627343689,3.30585640060722,9.82109235725605,2.05067644875583,0.129252622788151
