type,age,BUP_NI,BUPC_NI,MET_NI,METC_NI,REL_NI,ODN_NI,ABS_NI,BUP_INJ,BUPC_INJ,MET_INJ,METC_INJ,REL_INJ,ODN_INJ,ABS_INJ
pe,26,500,,500,,1000,1000,200,1000,,1000,,2000,2000,500
pe,27,500,,500,,1000,1000,200,1000,,1000,,2000,2000,500
pe,28,500,,500,,1000,1000,200,1000,,1000,,2000,2000,500
pe,29,500,,500,,1000,1000,200,1000,,1000,,2000,2000,500
pe,30,475,,475,,950,950,190,950,,950,,1900,1900,475
pe,31,475,,475,,950,950,190,950,,950,,1900,1900,475
pe,32,475,,475,,950,950,190,950,,950,,1900,1900,475
pe,33,475,,475,,950,950,190,950,,950,,1900,1900,475
pe,34,475,,475,,950,950,190,950,,950,,1900,1900,475
pe,35,450,,450,,900,900,180,900,,900,,1800,1800,450
pe,36,450,,450,,900,900,180,900,,900,,1800,1800,450
pe,37,450,,450,,900,900,180,900,,900,,1800,1800,450
pe,38,450,,450,,900,900,180,900,,900,,1800,1800,450
pe,39,450,,450,,900,900,180,900,,900,,1800,1800,450
pe,40,425,,425,,850,850,170,850,,850,,1700,1700,425
pe,41,425,,425,,850,850,170,850,,850,,1700,1700,425
pe,42,425,,425,,850,850,170,850,,850,,1700,1700,425
pe,43,425,,425,,850,850,170,850,,850,,1700,1700,425
pe,44,425,,425,,850,850,170,850,,850,,1700,1700,425
pe,45,400,,400,,800,800,160,800,,800,,1600,1600,400
pe,46,400,,400,,800,800,160,800,,800,,1600,1600,400
pe,47,400,,400,,800,800,160,800,,800,,1600,1600,400
pe,48,400,,400,,800,800,160,800,,800,,1600,1600,400
pe,49,400,,400,,800,800,160,800,,800,,1600,1600,400
pe,50,375,,375,,750,750,150,750,,750,,1500,1500,375
pe,51,375,,375,,750,750,150,750,,750,,1500,1500,375
pe,52,375,,375,,750,750,150,750,,750,,1500,1500,375
pe,53,375,,375,,750,750,150,750,,750,,1500,1500,375
pe,54,375,,375,,750,750,150,750,,750,,1500,1500,375
pe,55,350,,350,,700,700,140,700,,700,,1400,1400,350
pe,56,350,,350,,700,700,140,700,,700,,1400,1400,350
pe,57,350,,350,,700,700,140,700,,700,,1400,1400,350
pe,58,350,,350,,700,700,140,700,,700,,1400,1400,350
pe,59,350,,350,,700,700,140,700,,700,,1400,1400,350
pe,60,325,,325,,650,650,130,650,,650,,1300,1300,325
pe,61,325,,325,,650,650,130,650,,650,,1300,1300,325
pe,62,325,,325,,650,650,130,650,,650,,1300,1300,325
pe,63,325,,325,,650,650,130,650,,650,,1300,1300,325
pe,64,325,,325,,650,650,130,650,,650,,1300,1300,325
pe,65,300,,300,,600,600,120,600,,600,,1200,1200,300
pe,66,300,,300,,600,600,120,600,,600,,1200,1200,300
pe,67,300,,300,,600,600,120,600,,600,,1200,1200,300
pe,68,300,,300,,600,600,120,600,,600,,1200,1200,300
pe,69,300,,300,,600,600,120,600,,600,,1200,1200,300
pe,70,275,,275,,550,550,110,550,,550,,1100,1100,275
pe,71,275,,275,,550,550,110,550,,550,,1100,1100,275
pe,72,275,,275,,550,550,110,550,,550,,1100,1100,275
pe,73,275,,275,,550,550,110,550,,550,,1100,1100,275
pe,74,275,,275,,550,550,110,550,,550,,1100,1100,275
pe,75,250,,250,,500,500,100,500,,500,,1000,1000,250
pe,76,250,,250,,500,500,100,500,,500,,1000,1000,250
pe,77,250,,250,,500,500,100,500,,500,,1000,1000,250
pe,78,250,,250,,500,500,100,500,,500,,1000,1000,250
pe,79,250,,250,,500,500,100,500,,500,,1000,1000,250
pe,80,225,,225,,450,450,90,450,,450,,900,900,225
pe,81,225,,225,,450,450,90,450,,450,,900,900,225
pe,82,225,,225,,450,450,90,450,,450,,900,900,225
pe,83,225,,225,,450,450,90,450,,450,,900,900,225
pe,84,225,,225,,450,450,90,450,,450,,900,900,225
pe,85,200,,200,,400,400,80,400,,400,,800,800,200
pe,86,200,,200,,400,400,80,400,,400,,800,800,200
pe,87,200,,200,,400,400,80,400,,400,,800,800,200
pe,88,200,,200,,400,400,80,400,,400,,800,800,200
pe,89,200,,200,,400,400,80,400,,400,,800,800,200
pe,90,175,,175,,350,350,70,350,,350,,700,700,175
pe,91,175,,175,,350,350,70,350,,350,,700,700,175
pe,92,175,,175,,350,350,70,350,,350,,700,700,175
pe,93,175,,175,,350,350,70,350,,350,,700,700,175
pe,94,175,,175,,350,350,70,350,,350,,700,700,175
shape,1,,,,,,,,,,,,,,
shape,2,,,,,,,,,,,,,,
shape,3,,,,,,,,,,,,,,
shape,4,,,,,,,,,,,,,,
shape,5,,,,,,,,,,,,,,
shape,6,,,,,,,,,,,,,,
shape,7,,,,,,,,,,,,,,
shape,8,,,,,,,,,,,,,,
shape,9,,,,,,,,,,,,,,
shape,10,,,,,,,,,,,,,,
shape,11,,,,,,,,,,,,,,
shape,12,,,,,,,,,,,,,,
shape,13,,,,,,,,,,,,,,
shape,14,,,,,,,,,,,,,,
shape,15,,,,,,,,,,,,,,
shape,16,,,,,,,,,,,,,,
shape,17,,,,,,,,,,,,,,
shape,18,,,,,,,,,,,,,,
shape,19,,,,,,,,,,,,,,
shape,20,,,,,,,,,,,,,,
shape,21,,,,,,,,,,,,,,
shape,22,,,,,,,,,,,,,,
shape,23,,,,,,,,,,,,,,
shape,24,,,,,,,,,,,,,,
shape,25,,,,,,,,,,,,,,
shape,26,,,,,,,,,,,,,,
shape,27,,,,,,,,,,,,,,
shape,28,,,,,,,,,,,,,,
shape,29,,,,,,,,,,,,,,
shape,30,,,,,,,,,,,,,,
shape,31,,,,,,,,,,,,,,
shape,32,,,,,,,,,,,,,,
shape,33,,,,,,,,,,,,,,
shape,34,,,,,,,,,,,,,,
shape,35,,,,,,,,,,,,,,
shape,36,,,,,,,,,,,,,,
shape,37,,,,,,,,,,,,,,
shape,38,,,,,,,,,,,,,,
shape,39,,,,,,,,,,,,,,
shape,40,,,,,,,,,,,,,,
shape,41,,,,,,,,,,,,,,
shape,42,,,,,,,,,,,,,,
shape,43,,,,,,,,,,,,,,
shape,44,,,,,,,,,,,,,,
shape,45,,,,,,,,,,,,,,
shape,46,,,,,,,,,,,,,,
shape,47,,,,,,,,,,,,,,
shape,48,,,,,,,,,,,,,,
shape,49,,,,,,,,,,,,,,
shape,50,,,,,,,,,,,,,,
shape,51,,,,,,,,,,,,,,
shape,52,,,,,,,,,,,,,,
shape,53,,,,,,,,,,,,,,
shape,54,,,,,,,,,,,,,,
shape,55,,,,,,,,,,,,,,
shape,56,,,,,,,,,,,,,,
shape,57,,,,,,,,,,,,,,
shape,58,,,,,,,,,,,,,,
shape,59,,,,,,,,,,,,,,
shape,60,,,,,,,,,,,,,,
shape,61,,,,,,,,,,,,,,
shape,62,,,,,,,,,,,,,,
shape,63,,,,,,,,,,,,,,
shape,64,,,,,,,,,,,,,,
shape,65,,,,,,,,,,,,,,
shape,66,,,,,,,,,,,,,,
shape,67,,,,,,,,,,,,,,
shape,68,,,,,,,,,,,,,,
shape,69,,,,,,,,,,,,,,
shape,70,,,,,,,,,,,,,,
shape,71,,,,,,,,,,,,,,
shape,72,,,,,,,,,,,,,,
shape,73,,,,,,,,,,,,,,
shape,74,,,,,,,,,,,,,,
shape,75,,,,,,,,,,,,,,
shape,76,,,,,,,,,,,,,,
shape,77,,,,,,,,,,,,,,
shape,78,,,,,,,,,,,,,,
shape,79,,,,,,,,,,,,,,
shape,80,,,,,,,,,,,,,,
shape,81,,,,,,,,,,,,,,
shape,82,,,,,,,,,,,,,,
shape,83,,,,,,,,,,,,,,
shape,84,,,,,,,,,,,,,,
shape,85,,,,,,,,,,,,,,
shape,86,,,,,,,,,,,,,,
shape,87,,,,,,,,,,,,,,
shape,88,,,,,,,,,,,,,,
shape,89,,,,,,,,,,,,,,
shape,90,,,,,,,,,,,,,,
shape,91,,,,,,,,,,,,,,
shape,92,,,,,,,,,,,,,,
shape,93,,,,,,,,,,,,,,
shape,94,,,,,,,,,,,,,,
scale,1,,,,,,,,,,,,,,
scale,2,,,,,,,,,,,,,,
scale,3,,,,,,,,,,,,,,
scale,4,,,,,,,,,,,,,,
scale,5,,,,,,,,,,,,,,
scale,6,,,,,,,,,,,,,,
scale,7,,,,,,,,,,,,,,
scale,8,,,,,,,,,,,,,,
scale,9,,,,,,,,,,,,,,
scale,10,,,,,,,,,,,,,,
scale,11,,,,,,,,,,,,,,
scale,12,,,,,,,,,,,,,,
scale,13,,,,,,,,,,,,,,
scale,14,,,,,,,,,,,,,,
scale,15,,,,,,,,,,,,,,
scale,16,,,,,,,,,,,,,,
scale,17,,,,,,,,,,,,,,
scale,18,,,,,,,,,,,,,,
scale,19,,,,,,,,,,,,,,
scale,20,,,,,,,,,,,,,,
scale,21,,,,,,,,,,,,,,
scale,22,,,,,,,,,,,,,,
scale,23,,,,,,,,,,,,,,
scale,24,,,,,,,,,,,,,,
scale,25,,,,,,,,,,,,,,
scale,26,,,,,,,,,,,,,,
scale,27,,,,,,,,,,,,,,
scale,28,,,,,,,,,,,,,,
scale,29,,,,,,,,,,,,,,
scale,30,,,,,,,,,,,,,,
scale,31,,,,,,,,,,,,,,
scale,32,,,,,,,,,,,,,,
scale,33,,,,,,,,,,,,,,
scale,34,,,,,,,,,,,,,,
scale,35,,,,,,,,,,,,,,
scale,36,,,,,,,,,,,,,,
scale,37,,,,,,,,,,,,,,
scale,38,,,,,,,,,,,,,,
scale,39,,,,,,,,,,,,,,
scale,40,,,,,,,,,,,,,,
scale,41,,,,,,,,,,,,,,
scale,42,,,,,,,,,,,,,,
scale,43,,,,,,,,,,,,,,
scale,44,,,,,,,,,,,,,,
scale,45,,,,,,,,,,,,,,
scale,46,,,,,,,,,,,,,,
scale,47,,,,,,,,,,,,,,
scale,48,,,,,,,,,,,,,,
scale,49,,,,,,,,,,,,,,
scale,50,,,,,,,,,,,,,,
scale,51,,,,,,,,,,,,,,
scale,52,,,,,,,,,,,,,,
scale,53,,,,,,,,,,,,,,
scale,54,,,,,,,,,,,,,,
scale,55,,,,,,,,,,,,,,
scale,56,,,,,,,,,,,,,,
scale,57,,,,,,,,,,,,,,
scale,58,,,,,,,,,,,,,,
scale,59,,,,,,,,,,,,,,
scale,60,,,,,,,,,,,,,,
scale,61,,,,,,,,,,,,,,
scale,62,,,,,,,,,,,,,,
scale,63,,,,,,,,,,,,,,
scale,64,,,,,,,,,,,,,,
scale,65,,,,,,,,,,,,,,
scale,66,,,,,,,,,,,,,,
scale,67,,,,,,,,,,,,,,
scale,68,,,,,,,,,,,,,,
scale,69,,,,,,,,,,,,,,
scale,70,,,,,,,,,,,,,,
scale,71,,,,,,,,,,,,,,
scale,72,,,,,,,,,,,,,,
scale,73,,,,,,,,,,,,,,
scale,74,,,,,,,,,,,,,,
scale,75,,,,,,,,,,,,,,
scale,76,,,,,,,,,,,,,,
scale,77,,,,,,,,,,,,,,
scale,78,,,,,,,,,,,,,,
scale,79,,,,,,,,,,,,,,
scale,80,,,,,,,,,,,,,,
scale,81,,,,,,,,,,,,,,
scale,82,,,,,,,,,,,,,,
scale,83,,,,,,,,,,,,,,
scale,84,,,,,,,,,,,,,,
scale,85,,,,,,,,,,,,,,
scale,86,,,,,,,,,,,,,,
scale,87,,,,,,,,,,,,,,
scale,88,,,,,,,,,,,,,,
scale,89,,,,,,,,,,,,,,
scale,90,,,,,,,,,,,,,,
scale,91,,,,,,,,,,,,,,
scale,92,,,,,,,,,,,,,,
scale,93,,,,,,,,,,,,,,
scale,94,,,,,,,,,,,,,,
