"n_inc_costs_TOTAL_1yr","n_inc_costs_TOTAL_5yr","n_inc_costs_TOTAL_10yr","n_inc_costs_HEALTH_SECTOR_1yr","n_inc_costs_HEALTH_SECTOR_5yr","n_inc_costs_HEALTH_SECTOR_10yr","n_inc_qalys_TOTAL_1yr","n_inc_qalys_TOTAL_5yr","n_inc_qalys_TOTAL_10yr"
-27135.088389881,NA,NA,-2808.95470184593,NA,NA,-0.267501902320311,NA,NA
-19113.3385352,NA,NA,-3769.30479913255,NA,NA,-0.278638618986724,NA,NA
-21476.0774107868,NA,NA,-4242.01333341447,NA,NA,-0.297957891402993,NA,NA
-13861.1815747138,NA,NA,-2123.7726789727,NA,NA,-0.264287808173232,NA,NA
-19497.5375563798,NA,NA,-2849.01717380215,NA,NA,-0.26031867512643,NA,NA
-20993.2724981233,NA,NA,-3355.52296011804,NA,NA,-0.228689805478782,NA,NA
-19248.6094841544,NA,NA,-3825.80592618842,NA,NA,-0.288279664080449,NA,NA
-20934.6585570955,NA,NA,-3456.87046903499,NA,NA,-0.300495325712644,NA,NA
-22228.46865702,NA,NA,-2909.49942623977,NA,NA,-0.28723362280582,NA,NA
-22494.275847211,NA,NA,-3068.85575083917,NA,NA,-0.301529153149938,NA,NA
-14187.7352539501,NA,NA,-3089.68199522614,NA,NA,-0.228201371858935,NA,NA
-17458.5748017939,NA,NA,-2773.99882716165,NA,NA,-0.277952370644895,NA,NA
-22147.5200838821,NA,NA,-3507.19238218553,NA,NA,-0.285597721458697,NA,NA
-29107.9000280003,NA,NA,-2765.2911430317,NA,NA,-0.307750018838276,NA,NA
-13458.6364268971,NA,NA,-3055.87650861967,NA,NA,-0.303828741410618,NA,NA
-31067.8650315782,NA,NA,-2939.62272930689,NA,NA,-0.274847165921085,NA,NA
-14764.7747841919,NA,NA,-3557.08383836984,NA,NA,-0.238092532436461,NA,NA
-18094.74568246,NA,NA,-2974.75536317544,NA,NA,-0.276367828758232,NA,NA
-12780.880539549,NA,NA,-4038.53387084718,NA,NA,-0.200057216713428,NA,NA
-25730.0337831837,NA,NA,-2386.48747828266,NA,NA,-0.248699726387402,NA,NA
-20895.923276535,NA,NA,-3297.52523317385,NA,NA,-0.272217108877494,NA,NA
-19753.561958895,NA,NA,-2905.45785383198,NA,NA,-0.285930411014264,NA,NA
-16195.09824567,NA,NA,-2947.9639317861,NA,NA,-0.277253749765469,NA,NA
-12370.4446156172,NA,NA,-2970.51280810559,NA,NA,-0.226663402998063,NA,NA
-25429.0904935367,NA,NA,-3924.47199392421,NA,NA,-0.277313472449592,NA,NA
-17550.0196456109,NA,NA,-2907.28710825552,NA,NA,-0.30781991497105,NA,NA
-31364.4995280809,NA,NA,-3417.36912696254,NA,NA,-0.27319632394182,NA,NA
-38989.5306606136,NA,NA,-2956.76418282855,NA,NA,-0.292517777889621,NA,NA
-20266.0906629495,NA,NA,-3997.75309238765,NA,NA,-0.215120808228179,NA,NA
-16089.0548922399,NA,NA,-3133.6741159102,NA,NA,-0.275195533272631,NA,NA
-28627.75988631,NA,NA,-3051.87642412075,NA,NA,-0.281251157617358,NA,NA
-18941.4296701861,NA,NA,-3625.88102569887,NA,NA,-0.27300667397648,NA,NA
-25153.7871890973,NA,NA,-3437.89615357119,NA,NA,-0.255437094269598,NA,NA
-17462.2026304656,NA,NA,-2439.95179191046,NA,NA,-0.222481081162283,NA,NA
-28010.250476656,NA,NA,-3747.4451889134,NA,NA,-0.304152607346526,NA,NA
-20420.3323477767,NA,NA,-3234.08261600647,NA,NA,-0.319194898926037,NA,NA
-26777.0733614739,NA,NA,-2801.11914574117,NA,NA,-0.289630712861923,NA,NA
-16386.2121257409,NA,NA,-2737.92662113992,NA,NA,-0.280887132689174,NA,NA
-29928.8261880459,NA,NA,-3326.76826159378,NA,NA,-0.270096866376202,NA,NA
-20446.2779483229,NA,NA,-3283.93168570813,NA,NA,-0.249308012340048,NA,NA
-23904.5042040296,NA,NA,-3512.05027487059,NA,NA,-0.258152802000798,NA,NA
-29701.6250489145,NA,NA,-3187.21147625029,NA,NA,-0.267932961116638,NA,NA
-27170.9703559266,NA,NA,-3221.12243564889,NA,NA,-0.235497376399025,NA,NA
-19553.5777786073,NA,NA,-2772.66760061959,NA,NA,-0.251517469286422,NA,NA
-12605.1560924483,NA,NA,-2769.04985494052,NA,NA,-0.246294302533872,NA,NA
-15330.9307204563,NA,NA,-3338.67518006765,NA,NA,-0.254464668070798,NA,NA
-25504.9239657819,NA,NA,-3221.69108018083,NA,NA,-0.264504870150163,NA,NA
-16052.8099731268,NA,NA,-3296.34577061924,NA,NA,-0.238303554216377,NA,NA
-16985.7868462356,NA,NA,-2503.08000855802,NA,NA,-0.237784267574491,NA,NA
-14638.7117077235,NA,NA,-2804.3340225042,NA,NA,-0.260853556231206,NA,NA
-22361.0203214746,NA,NA,-3569.9090664195,NA,NA,-0.270617905092388,NA,NA
-18078.8183026074,NA,NA,-3337.2752274061,NA,NA,-0.223804850125654,NA,NA
-21146.2040541646,NA,NA,-3383.82868690241,NA,NA,-0.226811471017279,NA,NA
-25835.9273875466,NA,NA,-2954.53617948358,NA,NA,-0.26703073241053,NA,NA
-19411.4418393396,NA,NA,-3329.94463244093,NA,NA,-0.212389333541841,NA,NA
-13171.0091780337,NA,NA,-2761.82917423683,NA,NA,-0.242038813665526,NA,NA
-20410.4941268688,NA,NA,-2851.69045074614,NA,NA,-0.218443037549252,NA,NA
-29892.4253241934,NA,NA,-2874.9929294035,NA,NA,-0.23994549990142,NA,NA
-23270.2698891828,NA,NA,-3560.16592905979,NA,NA,-0.315030435541887,NA,NA
-25852.3159088515,NA,NA,-3657.82330609654,NA,NA,-0.239856491065529,NA,NA
-13507.6472416319,NA,NA,-3203.21844520609,NA,NA,-0.30137564155978,NA,NA
-28188.3030113065,NA,NA,-3055.24633629004,NA,NA,-0.267630419993701,NA,NA
-26623.1112100135,NA,NA,-3358.42163365497,NA,NA,-0.295424391545633,NA,NA
-18741.1371003698,NA,NA,-3281.02946164715,NA,NA,-0.264329049127542,NA,NA
-25844.6634930635,NA,NA,-2782.72108070487,NA,NA,-0.279454782073113,NA,NA
-14049.9718015226,NA,NA,-3447.9965957914,NA,NA,-0.243070678479327,NA,NA
-18222.6237061439,NA,NA,-3382.20363752528,NA,NA,-0.261591901823489,NA,NA
-15870.826099245,NA,NA,-2989.7890096453,NA,NA,-0.210261166346132,NA,NA
-17801.2069545251,NA,NA,-3081.4493115175,NA,NA,-0.258515568011637,NA,NA
-9276.7303032224,NA,NA,-3100.00253160575,NA,NA,-0.261519286936117,NA,NA
-29550.907946613,NA,NA,-3199.84472831351,NA,NA,-0.315947646375411,NA,NA
-18864.8938273887,NA,NA,-2839.38695413807,NA,NA,-0.23968488345253,NA,NA
-29491.1496200375,NA,NA,-3242.55943240702,NA,NA,-0.250386151654118,NA,NA
-31913.5800867189,NA,NA,-3467.62553700315,NA,NA,-0.275040410921423,NA,NA
-26333.629117886,NA,NA,-3195.32892492703,NA,NA,-0.299677033476843,NA,NA
-19295.6675930374,NA,NA,-3244.75836834124,NA,NA,-0.289342758172252,NA,NA
-36178.1852577841,NA,NA,-3728.47846109371,NA,NA,-0.270470710206894,NA,NA
-21940.1580943006,NA,NA,-3222.65811227633,NA,NA,-0.259143516893333,NA,NA
-16719.4694592093,NA,NA,-2819.09492173106,NA,NA,-0.287569196413271,NA,NA
-41011.6020243267,NA,NA,-2994.57487773898,NA,NA,-0.269804935451504,NA,NA
-19711.7916058196,NA,NA,-2680.15866835554,NA,NA,-0.268680835233303,NA,NA
-23343.7909921959,NA,NA,-3501.81980649255,NA,NA,-0.309531518489735,NA,NA
-24711.3147754853,NA,NA,-3263.8143760621,NA,NA,-0.298187128456214,NA,NA
-36193.2702307546,NA,NA,-2942.70311087242,NA,NA,-0.296304870155329,NA,NA
-16331.8639921549,NA,NA,-3157.73923986969,NA,NA,-0.270171105480858,NA,NA
-18611.0150257763,NA,NA,-3038.34278795453,NA,NA,-0.222902122582331,NA,NA
-19013.2028093735,NA,NA,-3072.64698772552,NA,NA,-0.302271824282738,NA,NA
-22375.674182263,NA,NA,-3161.05885193022,NA,NA,-0.275234595536714,NA,NA
-20699.533235475,NA,NA,-4100.85989429695,NA,NA,-0.241889204011407,NA,NA
-18963.2968625405,NA,NA,-3494.93642603277,NA,NA,-0.334991088116085,NA,NA
-19280.1357310538,NA,NA,-3493.05842950633,NA,NA,-0.275999003326945,NA,NA
-26037.0705607731,NA,NA,-2753.79812650457,NA,NA,-0.257641906422301,NA,NA
-27817.2860946594,NA,NA,-2875.45760382998,NA,NA,-0.284526015829816,NA,NA
-17665.5748149155,NA,NA,-2955.828318439,NA,NA,-0.25320512179301,NA,NA
-19061.0153334231,NA,NA,-3487.14236170156,NA,NA,-0.246459662722042,NA,NA
-28840.2240736178,NA,NA,-3091.28873355299,NA,NA,-0.279637144844605,NA,NA
-17233.0542409633,NA,NA,-3287.96976668586,NA,NA,-0.218956688524323,NA,NA
-17627.6551540087,NA,NA,-2233.74152416171,NA,NA,-0.216034917613651,NA,NA
-30666.4973735915,NA,NA,-3039.26029143084,NA,NA,-0.313353206562684,NA,NA
-14949.7135549939,NA,NA,-3032.43267481997,NA,NA,-0.273941986648833,NA,NA
-19478.7421545052,NA,NA,-3181.01931219552,NA,NA,-0.292174677891138,NA,NA
-17570.9760924047,NA,NA,-2758.91457240301,NA,NA,-0.276556765764442,NA,NA
-27364.7853955671,NA,NA,-3208.92502185973,NA,NA,-0.247009632514632,NA,NA
-28497.9520472805,NA,NA,-3397.94785849011,NA,NA,-0.297303154239197,NA,NA
-18335.0248431535,NA,NA,-3681.27586377705,NA,NA,-0.309367964413631,NA,NA
-18554.0390596238,NA,NA,-2638.69065231454,NA,NA,-0.279742558997649,NA,NA
-21997.6322180587,NA,NA,-3136.83489522074,NA,NA,-0.27178452600247,NA,NA
-16172.1864449696,NA,NA,-3400.5654112971,NA,NA,-0.31707822771826,NA,NA
-27925.9031212645,NA,NA,-3033.54427895884,NA,NA,-0.23677158831727,NA,NA
-27900.0520123868,NA,NA,-3465.72140018558,NA,NA,-0.266184854431475,NA,NA
-26625.4879935584,NA,NA,-3329.37242873451,NA,NA,-0.281312134035198,NA,NA
-23888.30238924,NA,NA,-3346.52879835819,NA,NA,-0.246844203012381,NA,NA
-25601.347437903,NA,NA,-2855.598700571,NA,NA,-0.302556709558808,NA,NA
-17173.4282637062,NA,NA,-2986.14125836941,NA,NA,-0.272466396577138,NA,NA
-18834.1824168493,NA,NA,-2749.74523704767,NA,NA,-0.228056328818588,NA,NA
-20157.6623076704,NA,NA,-2514.1047043301,NA,NA,-0.24365482605513,NA,NA
-18542.8736317305,NA,NA,-3025.43970488662,NA,NA,-0.25894330156655,NA,NA
-16015.266446533,NA,NA,-3401.07322269334,NA,NA,-0.241481125872925,NA,NA
-17497.7560554608,NA,NA,-2992.43795940594,NA,NA,-0.27085991686559,NA,NA
-32126.8351224742,NA,NA,-3589.14495778175,NA,NA,-0.309476157010911,NA,NA
-23932.3579133084,NA,NA,-2729.71089074509,NA,NA,-0.306794210738765,NA,NA
-17670.9453627351,NA,NA,-3166.83878885822,NA,NA,-0.294125633458118,NA,NA
-23858.4704001115,NA,NA,-2907.93335289879,NA,NA,-0.279843648439688,NA,NA
-26184.7824152653,NA,NA,-3443.22343225052,NA,NA,-0.252203508410998,NA,NA
-22913.6864732532,NA,NA,-2813.64110452806,NA,NA,-0.279390924988216,NA,NA
-27066.6434740297,NA,NA,-2980.24587468874,NA,NA,-0.284813045445295,NA,NA
-24590.1272719842,NA,NA,-3132.20974614164,NA,NA,-0.236882403343738,NA,NA
-24536.7689545708,NA,NA,-2744.24285161015,NA,NA,-0.233392403224318,NA,NA
-27980.0378603537,NA,NA,-4100.72666935485,NA,NA,-0.335170135342091,NA,NA
-25021.0066201505,NA,NA,-2323.88881947818,NA,NA,-0.286262194115434,NA,NA
-17002.9033226428,NA,NA,-3575.24411095133,NA,NA,-0.305584946989297,NA,NA
-23053.1984686308,NA,NA,-2855.54912098763,NA,NA,-0.233848277734389,NA,NA
-16780.7832096674,NA,NA,-2497.7363540567,NA,NA,-0.269761896069802,NA,NA
-21012.4649887816,NA,NA,-3361.11196226655,NA,NA,-0.270486027175742,NA,NA
-13543.8244162038,NA,NA,-3189.05858954281,NA,NA,-0.280815724549688,NA,NA
-21986.4442512607,NA,NA,-3137.99412669337,NA,NA,-0.245728053891467,NA,NA
-22602.1776276546,NA,NA,-3137.56195029069,NA,NA,-0.275842037191073,NA,NA
-26583.166066302,NA,NA,-2755.42501868792,NA,NA,-0.237325284773024,NA,NA
-17354.2809524571,NA,NA,-2906.40054839394,NA,NA,-0.291273163300355,NA,NA
-28711.365536122,NA,NA,-3233.18561087618,NA,NA,-0.255092295939615,NA,NA
-24373.7534258835,NA,NA,-2935.68816943762,NA,NA,-0.276261998175453,NA,NA
-18762.8063128776,NA,NA,-3553.27002747554,NA,NA,-0.260735839362415,NA,NA
-27313.7255654403,NA,NA,-2952.75295234536,NA,NA,-0.318808863948198,NA,NA
-22588.5961744037,NA,NA,-3132.59914867531,NA,NA,-0.203082608620182,NA,NA
-22500.8479682832,NA,NA,-3298.07940316731,NA,NA,-0.25495523387232,NA,NA
-21114.6660749597,NA,NA,-3229.96305760471,NA,NA,-0.27538705166618,NA,NA
-24818.2260010419,NA,NA,-3450.91847603643,NA,NA,-0.291223110193854,NA,NA
-18145.660831094,NA,NA,-3600.96723545641,NA,NA,-0.270909972347132,NA,NA
-12083.7137476195,NA,NA,-2615.04271387427,NA,NA,-0.247464267600033,NA,NA
-11450.6733491393,NA,NA,-2350.18843497715,NA,NA,-0.221757019956278,NA,NA
-24271.1043948827,NA,NA,-3262.63711592183,NA,NA,-0.25556689987864,NA,NA
-14941.0302762484,NA,NA,-3104.03660152695,NA,NA,-0.215901612900181,NA,NA
-45412.2555444626,NA,NA,-2701.29589138227,NA,NA,-0.259416706780431,NA,NA
-33765.83673935,NA,NA,-3048.83228794584,NA,NA,-0.261764448301324,NA,NA
-22307.4568478946,NA,NA,-3369.58398447761,NA,NA,-0.270012033873273,NA,NA
-25546.3658961648,NA,NA,-3737.67193394263,NA,NA,-0.272598447096508,NA,NA
-24736.3074853653,NA,NA,-3161.10937863934,NA,NA,-0.250430055587867,NA,NA
-19404.5097174921,NA,NA,-3831.97678361713,NA,NA,-0.302873130097945,NA,NA
-24254.9664376924,NA,NA,-3450.67282660683,NA,NA,-0.28790997782667,NA,NA
-13809.3703212671,NA,NA,-3028.71407036903,NA,NA,-0.174357623261565,NA,NA
-20191.4242518664,NA,NA,-3321.28333677469,NA,NA,-0.269237646095199,NA,NA
-24326.518762793,NA,NA,-2782.16376953818,NA,NA,-0.254372067489932,NA,NA
-14001.1155110499,NA,NA,-3349.61561880762,NA,NA,-0.266845836582099,NA,NA
-26961.3272198924,NA,NA,-3179.5369665567,NA,NA,-0.232242996166208,NA,NA
-17487.5088370057,NA,NA,-2977.41085203745,NA,NA,-0.276102464233412,NA,NA
-15459.2556348619,NA,NA,-3622.43853483503,NA,NA,-0.204193456045374,NA,NA
-21156.864000684,NA,NA,-3072.87125080734,NA,NA,-0.267790925586729,NA,NA
-24985.9426222133,NA,NA,-2892.81687311901,NA,NA,-0.24308593124593,NA,NA
-16301.9614133029,NA,NA,-3441.56571992491,NA,NA,-0.217957898132873,NA,NA
-17393.9443908208,NA,NA,-3386.1266279515,NA,NA,-0.273125378428545,NA,NA
-28409.0178004016,NA,NA,-2953.77756768782,NA,NA,-0.256141809488518,NA,NA
-30619.7077224596,NA,NA,-3003.68304935916,NA,NA,-0.279083552947531,NA,NA
-15733.6843778613,NA,NA,-2422.19627271444,NA,NA,-0.27727143951882,NA,NA
-10425.7606379055,NA,NA,-3091.21117249432,NA,NA,-0.228813611554676,NA,NA
-26290.8744482557,NA,NA,-3183.51855650335,NA,NA,-0.259510996084888,NA,NA
-25485.3941270879,NA,NA,-3054.21493280146,NA,NA,-0.267534342375122,NA,NA
-17922.6458415538,NA,NA,-3246.0787409723,NA,NA,-0.250310021061579,NA,NA
-31274.8581895703,NA,NA,-2685.51681116402,NA,NA,-0.287622807452118,NA,NA
-16282.2402739039,NA,NA,-3273.68283433425,NA,NA,-0.305692395000829,NA,NA
-28422.4549568416,NA,NA,-3359.540153081,NA,NA,-0.300819375264912,NA,NA
-19545.8951742287,NA,NA,-3293.84215529927,NA,NA,-0.206339017485756,NA,NA
-9168.27364170834,NA,NA,-2720.72100893556,NA,NA,-0.217289449714687,NA,NA
-16973.8001784512,NA,NA,-2735.33561039596,NA,NA,-0.270869331616552,NA,NA
-18148.6738580007,NA,NA,-2403.2588685157,NA,NA,-0.272163560327221,NA,NA
-19969.4072965313,NA,NA,-3374.41269227585,NA,NA,-0.201536766355864,NA,NA
-18532.829488284,NA,NA,-2747.56524477994,NA,NA,-0.257855540431864,NA,NA
-19129.9718692275,NA,NA,-3498.15311427634,NA,NA,-0.272637190067926,NA,NA
-19687.0426369516,NA,NA,-4001.65412381839,NA,NA,-0.320418601544165,NA,NA
-15843.9185260623,NA,NA,-2838.49276013209,NA,NA,-0.23114626555745,NA,NA
-25746.9312400204,NA,NA,-3065.43403974871,NA,NA,-0.28017456855346,NA,NA
-18776.5117526123,NA,NA,-3411.53734441214,NA,NA,-0.29999116786047,NA,NA
-21176.6085485358,NA,NA,-2667.95277983098,NA,NA,-0.289145200828119,NA,NA
-23893.0934479052,NA,NA,-2910.52723204832,NA,NA,-0.305155370400006,NA,NA
-19020.3913420869,NA,NA,-3205.34752316535,NA,NA,-0.285003708484444,NA,NA
-16172.9684897473,NA,NA,-2760.65215069936,NA,NA,-0.23629038418244,NA,NA
-18737.3520957723,NA,NA,-3499.8341022525,NA,NA,-0.244342105076846,NA,NA
-21755.7644345478,NA,NA,-3462.53501127988,NA,NA,-0.251333669194795,NA,NA
-15696.287286485,NA,NA,-3716.88233793324,NA,NA,-0.240440980561323,NA,NA
-23851.0873038714,NA,NA,-2922.01970714732,NA,NA,-0.310860075056324,NA,NA
-18871.0510061602,NA,NA,-3054.209062869,NA,NA,-0.249209660266047,NA,NA
-16954.768213344,NA,NA,-3803.17963143655,NA,NA,-0.293706107297509,NA,NA
-17399.6218966314,NA,NA,-3134.0030132442,NA,NA,-0.256603368042623,NA,NA
-22114.6240362671,NA,NA,-3985.06703822667,NA,NA,-0.238598441927697,NA,NA
-21241.6749079526,NA,NA,-3529.85451864713,NA,NA,-0.266989440963065,NA,NA
-16491.6728804414,NA,NA,-3338.23743124792,NA,NA,-0.267115881448357,NA,NA
-36089.4152387166,NA,NA,-3303.84859601581,NA,NA,-0.282492986092974,NA,NA
-20328.8232607095,NA,NA,-3233.88877815459,NA,NA,-0.222973977771937,NA,NA
-23426.3968487245,NA,NA,-3554.35647490509,NA,NA,-0.268336115389767,NA,NA
-19892.9904442569,NA,NA,-2696.08053319396,NA,NA,-0.241482067149138,NA,NA
-21417.0187032928,NA,NA,-2916.76792113558,NA,NA,-0.314873990030149,NA,NA
-10355.4725206189,NA,NA,-2456.21221677881,NA,NA,-0.218937005594459,NA,NA
-13477.808808769,NA,NA,-3832.62594520875,NA,NA,-0.228106516063377,NA,NA
-18652.9539055897,NA,NA,-3277.95395309611,NA,NA,-0.287560087552147,NA,NA
-22509.7844830165,NA,NA,-3095.55542812665,NA,NA,-0.277694853183622,NA,NA
-18587.8397083855,NA,NA,-2756.95075494821,NA,NA,-0.260591520287369,NA,NA
-14699.081420891,NA,NA,-3131.02135011596,NA,NA,-0.212671539482486,NA,NA
-34599.4843839164,NA,NA,-3550.49746687832,NA,NA,-0.299252566969796,NA,NA
-24232.8458117519,NA,NA,-3975.54231308446,NA,NA,-0.30465315322886,NA,NA
-17395.8379669014,NA,NA,-3244.9196124817,NA,NA,-0.272169144083584,NA,NA
-12667.089383761,NA,NA,-2599.627211587,NA,NA,-0.24821542256232,NA,NA
-20306.3559837478,NA,NA,-2984.30026937302,NA,NA,-0.297742314314269,NA,NA
-18546.7019837204,NA,NA,-2964.97078694288,NA,NA,-0.249717233383504,NA,NA
-29239.1195507316,NA,NA,-3153.13704903695,NA,NA,-0.302464206222538,NA,NA
-20144.4693786097,NA,NA,-2582.51728995769,NA,NA,-0.283050738536961,NA,NA
